x,y1,y2,y3,y4
-14.7,-3604.1191,-34.77336,14.309798,-0.21364316
-14.6,-3533.7053,-34.616787,14.404707,0.016397221
-14.5,-3463.7988,-34.209686,14.566953,-0.22093868
-14.4,-3395.8374,-33.651928,14.740804,-0.3496254
-14.3,-3328.3525,-33.1684,14.137409,-0.5721513
-14.2,-3261.8223,-33.399437,14.152029,-0.2917813
-14.1,-3195.7495,-32.83626,14.025005,0.49151295
-14.0,-3130.5015,-33.42793,13.716073,-0.24249293
-13.9,-3066.988,-33.24616,13.427483,0.71024966
-13.8,-3003.716,-32.32179,13.570218,0.099214464
-13.7,-2942.0337,-31.925627,13.491639,0.9117116
-13.6,-2880.1985,-32.109844,13.5257845,0.22174916
-13.5,-2819.7786,-31.592953,13.075499,0.60139686
-13.4,-2759.8394,-32.04665,13.770656,0.4546147
-13.3,-2701.1902,-31.111921,13.434,1.2299093
-13.2,-2643.178,-31.63791,12.893378,0.9506407
-13.1,-2586.062,-30.708282,12.936719,1.233797
-13.0,-2529.907,-31.16895,12.647284,0.48150435
-12.9,-2474.921,-31.012302,12.980003,0.99929667
-12.8,-2419.4614,-30.676394,12.95323,0.6109304
-12.7,-2366.4473,-29.927378,12.977683,1.2582574
-12.6,-2312.7664,-30.53478,12.5532255,0.8350943
-12.5,-2260.7844,-30.341635,12.19652,0.7401736
-12.4,-2209.2024,-30.2819,12.076525,1.1443725
-12.3,-2158.56,-29.1756,11.852629,0.68935114
-12.2,-2108.5037,-29.315628,12.057537,0.5850512
-12.1,-2059.3088,-29.509926,12.46327,0.7140085
-12.0,-2011.465,-29.164982,12.310949,0.6182079
-11.9,-1963.5347,-28.323824,11.698624,0.5437642
-11.8,-1916.6741,-28.98388,11.380134,0.78341657
-11.7,-1870.2957,-28.151182,11.243788,0.18529049
-11.6,-1825.1694,-28.66435,11.423996,0.37493634
-11.5,-1779.8982,-27.85421,11.388892,0.6927066
-11.4,-1736.5461,-28.269026,11.280796,0.06893631
-11.3,-1693.6344,-27.179304,11.653713,0.123858474
-11.2,-1650.425,-26.967068,10.857597,-0.22813995
-11.1,-1609.231,-26.8032,10.725457,0.24180554
-11.0,-1567.5836,-26.919672,11.370475,-0.34688643
-10.9,-1527.6144,-27.113958,11.000571,-0.47052693
-10.8,-1487.9749,-26.723444,10.966841,0.26099417
-10.7,-1448.7684,-25.914497,10.522566,-0.755056
-10.6,-1410.92,-25.912626,10.132923,-0.68382
-10.5,-1372.8065,-26.310223,10.202033,-0.11741018
-10.4,-1336.2274,-25.876093,10.53448,-0.22474125
-10.3,-1300.3665,-25.772295,9.80566,-0.18014038
-10.2,-1264.1362,-25.836622,10.13332,-0.5398521
-10.1,-1229.3267,-25.119017,10.385762,-1.2515769
-10.0,-1194.7517,-25.29421,10.483732,-0.6337167
-9.9,-1161.6577,-25.063509,9.876188,-0.9970892
-9.8,-1127.8308,-24.70343,9.802717,-1.346198
-9.7,-1096.0739,-24.143684,9.4418125,-0.67368394
-9.6,-1064.2085,-23.811909,9.287592,-1.360202
-9.5,-1032.6981,-24.078201,9.742432,-1.4109378
-9.4,-1002.46216,-23.798101,9.056621,-1.4892704
-9.3,-972.6223,-23.52284,9.347581,-0.7214957
-9.2,-943.4008,-23.670376,9.603452,-1.4504157
-9.1,-914.4189,-23.55128,9.500861,-1.1734202
-9.0,-886.2503,-22.786291,8.737353,-0.8596886
-8.9,-858.17474,-22.759804,8.570076,-0.42570665
-8.8,-831.3656,-23.089499,9.111249,-0.63431895
-8.7,-804.4053,-22.598675,9.00379,-0.34754825
-8.6,-778.61676,-22.250992,8.700694,-1.147217
-8.5,-754.0042,-21.554058,8.107056,-0.60602003
-8.4,-728.8029,-21.427746,8.277401,-0.211878
-8.3,-704.1,-21.493793,8.47292,0.042334933
-8.2,-681.19104,-21.690176,8.5909,-0.08833303
-8.1,-657.9536,-20.90738,8.0838785,-0.7292556
-8.0,-635.3706,-20.720495,7.6218586,-0.5867977
-7.9,-612.4407,-20.94158,8.045364,-0.19752093
-7.8,-591.30237,-20.675709,8.189562,0.41371763
-7.7,-569.9106,-20.79634,7.9135604,0.32855856
-7.6,-549.3327,-20.221712,7.1953845,-0.09712777
-7.5,-528.98596,-19.975277,7.9503956,0.16798703
-7.4,-509.26016,-19.498018,7.723058,0.61826354
-7.3,-490.94583,-19.37456,7.2979546,0.8680069
-7.2,-472.268,-19.34203,6.7075944,0.96411103
-7.1,-454.00433,-19.307838,7.54653,0.9307508
-7.0,-436.06558,-18.595856,7.4897356,0.95126945
-6.9,-419.02527,-18.321278,7.0468206,0.9876025
-6.8,-402.2999,-18.20312,6.412856,1.3505076
-6.7,-385.29922,-18.30212,7.1635103,0.54311717
-6.6,-369.38742,-17.791046,6.9409003,1.0334808
-6.5,-353.65012,-17.891096,6.3889537,1.1832926
-6.4,-339.53265,-17.729982,6.070977,1.4376447
-6.3,-324.56537,-18.056566,6.0996637,0.505025
-6.2,-310.1966,-16.989597,5.9867144,0.8119098
-6.1,-296.7203,-17.238314,6.183765,1.332167
-6.0,-282.59616,-16.692913,6.0462112,1.2538891
-5.9,-270.38965,-16.593672,5.6174197,1.0782765
-5.8,-257.7914,-16.934294,5.901184,0.5184336
-5.7,-245.42976,-16.007847,5.2005844,0.37483898
-5.6,-233.01534,-16.10852,5.996593,0.85726297
-5.5,-221.5739,-16.398693,5.251377,0.5348791
-5.4,-210.35342,-15.617621,5.8635283,0.9271273
-5.3,-200.36392,-15.936365,4.9886727,0.5380932
-5.2,-189.90117,-15.014942,5.113447,0.92740244
-5.1,-179.43167,-14.92363,5.280014,-0.03762433
-5.0,-170.22032,-14.712893,5.2288046,0.6748161
-4.9,-160.52876,-14.915874,4.8183913,0.041557733
-4.8,-151.3155,-14.908229,4.905223,-0.21657711
-4.7,-142.62144,-14.161799,4.453125,-0.1073866
-4.6,-134.53145,-13.783086,4.9731917,-0.10659498
-4.5,-126.7159,-14.334872,4.5434027,-0.057150863
-4.4,-118.41233,-13.797699,4.751837,-0.35553128
-4.3,-111.17992,-13.583205,4.110846,-0.8884239
-4.2,-104.39039,-13.069242,4.3632154,-0.50406337
-4.1,-97.18175,-13.532982,4.4313865,-0.803914
-4.0,-91.469604,-12.886558,3.8713381,-0.42045885
-3.9,-84.93073,-12.428716,3.5325058,-0.92822874
-3.8,-78.36494,-12.393002,4.077358,-0.83804727
-3.7,-72.71292,-11.998667,4.069716,-0.56041723
-3.6,-67.217834,-11.96077,3.7775686,-1.1804328
-3.5,-62.548176,-11.860735,3.3535905,-1.1062127
-3.4,-57.060192,-11.787938,3.3768647,-1.174486
-3.3,-52.87748,-11.100761,3.4854178,-0.8087002
-3.2,-48.512684,-11.736791,3.3407242,-0.7371268
-3.1,-43.856358,-11.525132,2.7753303,-1.4943691
-3.0,-39.798817,-10.59914,2.6365182,-1.0500655
-2.9,-36.217857,-11.071939,3.2573152,-0.5792082
-2.8,-32.800022,-10.57798,2.8316088,-1.1565965
-2.7,-29.216421,-10.43304,2.8261418,-0.80732465
-2.6,-25.857468,-10.088077,2.9858172,-1.0474658
-2.5,-23.350542,-10.038463,2.7741368,-1.0627425
-2.4,-20.284569,-10.224042,1.9007448,-0.75555545
-2.3,-18.058962,-9.9745,2.0709784,-0.39913386
-2.2,-14.877417,-9.848882,1.7485654,-0.22918406
-2.1,-13.381781,-8.733461,2.2860465,-0.78424007
-2.0,-11.046212,-8.661956,1.9848516,-0.4421075
-1.9,-9.537305,-8.899706,2.2504497,-0.6187602
-1.8,-7.4147077,-8.622914,2.145013,0.2330701
-1.7,-5.471982,-8.76733,1.9128336,-0.46162912
-1.6,-4.245147,-8.658507,1.6940769,0.08167493
-1.5,-2.381901,-7.7885046,1.8621844,-0.030654026
-1.4,-2.0260894,-8.255243,1.0966518,0.45055127
-1.3,-0.5278792,-7.789786,1.2634447,0.2493054
-1.2,0.18115722,-7.319333,1.2921586,0.07153818
-1.1,1.361587,-7.0127063,0.6000093,0.94590783
-1.0,1.7266303,-7.4842114,1.0588187,0.8509297
-0.9,2.8199277,-6.712352,1.3205796,0.463289
-0.8,2.9885771,-6.9238896,0.51447636,0.5954834
-0.7,3.759592,-6.0493245,0.7695076,0.81986654
-0.6,3.7574635,-6.1037116,0.3306963,0.7025512
-0.5,4.141795,-6.172176,0.10290244,0.78973556
-0.4,4.344971,-5.849306,0.5223927,0.9191986
-0.3,5.173748,-5.7034197,0.023910241,0.5345521
-0.2,4.86943,-5.248673,-0.11589776,0.60886985
-0.1,4.8653164,-4.961692,0.0651369,1.034701
2.842171e-13,4.576889,-5.33477,-0.4409888,1.2468494
0.1,4.777329,-4.443924,0.15410262,1.3933564
0.2,5.1806602,-4.3176136,-0.6237307,0.5296213
0.3,4.92563,-4.3588347,-0.7349069,1.2819269
0.4,4.3657904,-4.5365214,-0.2876987,0.48507985
0.5,4.1521606,-3.6491063,-0.7488216,0.5473318
0.6,4.437713,-3.9734366,-1.0338157,1.0036435
0.7,4.7639112,-3.5680854,-0.2389049,0.94257665
0.8,4.726607,-2.967186,-0.772747,0.7977214
0.9,3.6305912,-3.3868926,-1.0777577,0.16259708
1.0,3.8627415,-2.92082,-1.3076153,0.31800723
1.1,3.902635,-3.200853,-0.9551181,0.88601243
1.2,4.005501,-2.64722,-1.5875552,0.59154457
1.3,4.2665224,-2.239216,-1.2025355,0.3587922
1.4,3.4691925,-2.4616444,-0.9233555,-0.17049709
1.5,3.748308,-2.1007154,-1.4475183,-0.37665322
1.6,4.3686743,-1.5577149,-1.1577863,0.07165831
1.7,4.4213943,-1.3988324,-1.977346,-0.22810204
1.8,4.6030903,-1.1296111,-1.8430388,-0.53183675
1.9,4.2264385,-1.3185133,-2.310879,-0.2948024
2.0,5.062514,-0.79342544,-1.5889425,-0.7014057
2.1,5.030654,-0.75728935,-2.062945,-0.70900553
2.2,6.2039614,-0.85517675,-2.4170353,-1.0622269
2.3,6.3989787,-0.16983399,-1.9653665,-0.32332328
2.4,7.2107625,0.26370406,-2.3349607,-0.39614883
2.5,8.602277,0.45283684,-2.110108,-1.0816
2.6,9.439276,0.114523254,-2.9846966,-1.2797741
2.7,10.145853,0.014892589,-2.6944523,-0.7315738
2.8,11.177717,0.4905181,-2.920807,-0.5922687
2.9,12.897399,0.6697719,-3.0854526,-1.430151
3.0,13.594107,0.7446498,-3.115859,-1.1967083
3.1,15.861572,1.4299431,-3.2073603,-0.55688673
3.2,17.674965,1.3681715,-3.214222,-0.67031664
3.3,19.274834,1.4959494,-2.9614823,-1.3795635
3.4,20.933767,1.967271,-3.7017996,-1.1571714
3.5,23.59206,1.8034139,-3.460516,-0.7594393
3.6,26.102648,2.1179547,-3.8449216,-0.89017993
3.7,27.822952,2.323227,-3.9004107,-0.6727889
3.8,31.299269,2.1474948,-3.765987,-0.8906381
3.9,33.803913,3.2844946,-3.6122804,-1.0853637
4.0,37.212444,3.4079347,-3.8722813,-0.94751096
4.1,40.015026,2.8247957,-3.6366427,-0.3851132
4.2,43.609406,3.24361,-3.747216,-0.9059607
4.3,47.315838,3.6542282,-4.0133386,-0.24229434
4.4,51.869686,3.5285418,-4.06939,0.0019475679
4.5,55.980125,4.205859,-4.533574,0.079616725
4.6,59.87709,4.0570054,-4.9983244,-0.5486471
4.7,64.67001,3.9902046,-4.416192,0.13424817
4.8,69.10683,5.0760245,-4.4877,0.24014921
4.9,74.157814,5.178731,-4.739245,0.19297925
5.0,80.27338,4.976211,-5.1106977,0.65269285
5.1,86.122955,4.8687196,-5.462843,0.44555902
5.2,91.82533,5.5491157,-5.6359773,0.1316128
5.3,98.14958,5.325555,-4.9988494,0.7783183
5.4,104.34621,5.471479,-5.509369,0.73416275
5.5,111.26017,6.496321,-5.6198454,0.75759584
5.6,117.49429,6.497961,-6.000096,1.0376012
5.7,125.29413,6.3183527,-5.613897,1.0577514
5.8,132.71227,6.247024,-5.5308137,1.0970744
5.9,140.9556,6.810242,-5.47865,0.9639027
6.0,149.45227,7.236698,-6.3132086,0.66580594
6.1,157.70705,7.1362996,-6.034094,0.5671536
6.2,166.48038,7.357,-6.122833,0.64501554
6.3,175.68088,7.325423,-5.8376536,1.3211462
6.4,184.97229,8.206776,-6.8740625,1.1051689
6.5,195.19827,7.998836,-6.209551,1.4319226
6.6,205.67085,7.945949,-6.771236,1.3810962
6.7,216.05907,7.913831,-6.826556,0.8165611
6.8,226.66922,8.652528,-6.5994062,0.99094135
6.9,238.296,8.51016,-6.5186577,0.5754583
7.0,250.42958,8.689794,-7.2241244,0.769684
7.1,261.82703,9.676929,-6.737137,0.5896483
7.2,274.50153,9.767879,-7.6427054,0.9229657
7.3,287.7351,9.453967,-7.4786487,0.48212138
7.4,300.71347,10.245476,-7.8830023,0.56791437
7.5,314.58728,9.607483,-7.179081,0.61730987
7.6,327.97943,10.357451,-7.3926187,0.6180068
7.7,343.21542,10.855602,-7.4936485,0.16607279
7.8,358.0628,10.285679,-8.056936,0.018597987
7.9,373.06,11.102182,-7.908568,-0.39117184
8.0,389.12445,10.506459,-8.322553,0.12061992
8.1,405.47458,10.883185,-8.338925,-0.41149667
8.2,421.5504,11.825756,-8.622631,0.030535033
8.3,438.8393,11.992031,-8.549684,-0.63795197
8.4,456.24106,12.03177,-7.9791536,-0.84079504
8.5,474.78964,12.16372,-8.31342,-0.4711092
8.6,493.0928,12.697169,-8.984365,-1.0037888
8.7,512.20233,11.9054575,-8.4995365,-0.44556287
8.8,531.256,12.270983,-8.56945,-0.6711489
8.9,551.3991,12.847851,-9.194272,-0.36912963
9.0,572.28766,13.362947,-8.756041,-0.44324097
9.1,593.10986,13.158399,-9.271109,-1.4008386
9.2,614.42944,13.536211,-8.912056,-1.226803
9.3,636.2746,13.1749735,-9.690002,-1.4774853
9.4,658.37494,13.946973,-9.779626,-0.62161696
9.5,681.8803,14.048416,-9.457291,-1.3478162
9.6,705.3488,13.994537,-9.66507,-1.2774175
9.7,729.89154,13.932532,-9.534018,-0.9904291
9.8,754.3257,14.469161,-10.047981,-0.8851301
9.9,778.8634,14.53878,-10.334633,-1.0129805
10.0,805.4272,14.540225,-10.396104,-0.44438195
10.1,831.24664,15.094022,-10.177854,-0.43261802
10.2,858.03094,15.272103,-10.2823305,-0.297157
10.3,885.8603,15.958396,-10.064316,-0.392475
10.4,914.0305,15.829187,-10.389424,-0.8312941
10.5,941.95605,16.107918,-10.563299,-0.9754433
10.6,970.99457,15.719659,-10.837904,-0.04632898
10.7,1001.1476,16.401096,-10.273336,0.04704353
10.8,1030.9528,16.473366,-10.572458,-0.49299496
10.9,1062.437,16.633825,-10.523414,-0.45712337
11.0,1094.0791,17.050943,-11.392024,-0.43891087
11.1,1126.5128,17.532742,-10.741289,-0.11272661
11.2,1159.2246,17.302677,-11.563391,0.054403953
11.3,1192.8462,17.437233,-11.181247,0.10406218
11.4,1227.1232,17.671843,-11.818307,0.59443355
11.5,1261.3442,18.428982,-11.536649,0.9101932
11.6,1296.8225,18.135105,-11.68404,0.5912256
11.7,1333.0212,18.827833,-11.98984,1.0966353
11.8,1369.8751,18.583632,-11.901286,0.90978086
11.9,1407.3573,18.936691,-12.240149,1.063084
12.0,1445.2244,19.41751,-11.868401,0.6296238
12.1,1483.9637,19.058594,-12.203046,0.45559824
12.2,1522.7494,19.645454,-12.666259,1.3413652
12.3,1562.9717,19.29491,-12.037961,0.57047385
12.4,1604.2899,19.94392,-12.307185,1.1616815
12.5,1646.0669,19.841002,-12.069945,1.209969
12.6,1687.4199,20.520107,-12.597153,0.699996
12.7,1730.9205,20.373957,-12.565771,0.71648926
12.8,1774.936,20.301172,-12.61321,0.65665174
12.9,1819.2906,20.404396,-12.65968,1.0415901
13.0,1863.9432,21.401524,-13.128347,0.8097572
13.1,1909.5292,21.64221,-12.783623,1.0512719
13.2,1956.804,21.07524,-13.043652,0.6347301
13.3,2003.4276,21.741266,-12.813079,1.1459919
13.4,2052.0408,22.036943,-13.79005,1.0568231
13.5,2100.6265,21.667822,-13.441633,0.7769032
13.6,2150.167,21.736551,-13.606224,0.8432468
13.7,2200.7412,22.550388,-14.056778,0.4545344
13.8,2252.341,23.086384,-13.76196,0.120379195
13.9,2304.303,22.754507,-14.129037,0.6639442
14.0,2357.4175,23.262812,-14.179339,0.034092564
14.1,2410.5974,22.750675,-14.384092,-0.17767979
14.2,2465.3462,23.00112,-13.801648,-0.11758586
14.3,2520.4211,23.52756,-14.16382,-0.42443573
14.4,2576.373,23.90459,-14.017291,-0.3317677
14.5,2632.9453,24.229847,-14.98581,-0.01734243
14.6,2690.3591,23.753578,-14.467168,-0.37474212
14.7,2749.7683,24.69206,-14.96445,-0.12799843
14.8,2808.6306,24.597914,-14.523636,-1.0621167
14.9,2868.6934,24.817957,-15.18294,-0.7435938
15.0,2930.3062,25.445385,-14.962802,-0.86193407
15.1,2992.1223,25.35558,-15.462317,-1.3087895
15.2,3054.5713,24.91966,-14.8091,-1.2628365
15.3,3118.4946,25.250929,-15.677039,-1.271812
15.4,3183.103,25.431234,-15.614766,-0.7095991
15.5,3248.427,25.637236,-15.728809,-0.8903833
15.6,3314.4065,25.926266,-15.880418,-0.9434826
15.7,3381.479,26.739035,-15.394159,-1.1565452
15.8,3450.2185,26.127512,-16.27234,-1.2172174
15.9,3518.8948,26.529642,-16.0342,-1.3029721
16.0,3589.1184,26.669582,-15.820427,-0.7580141
16.1,3659.9502,27.544674,-16.186377,-1.3187497
16.2,3731.4585,27.030416,-16.246243,-1.3711065
16.3,3804.6877,27.177433,-16.739305,-1.0650302
16.4,3878.2534,27.833094,-16.518194,-0.3319328
16.5,3952.5857,28.212584,-16.875135,-0.3207047
16.6,4028.495,28.65816,-16.326508,-0.8374564
16.7,4104.795,27.975702,-17.05879,-0.34290862
16.8,4182.317,28.714428,-16.995821,-0.43306825
16.9,4260.6626,29.260466,-17.058958,-0.47682282
17.0,4339.504,29.353577,-16.700603,-0.11426087
17.1,4420.053,28.85001,-16.928604,-0.35432184
17.2,4501.9526,29.068918,-17.651579,0.20514813
17.3,4584.147,29.292048,-17.614172,0.24162558
17.4,4667.996,29.461946,-17.235888,0.11712066
17.5,4751.5884,29.762032,-17.08918,0.24270107
17.6,4836.978,29.773623,-17.443209,0.17870283
17.7,4923.936,30.256245,-17.83224,0.89598256
17.8,5011.3354,30.352188,-18.14524,0.52022946
17.9,5099.1455,30.804123,-17.79243,0.8380645
18.0,5189.3813,31.010403,-18.248873,0.6145178
18.1,5279.0674,30.845335,-18.035246,1.0787201
18.2,5370.866,31.382477,-18.115086,0.6747295
18.3,5463.3486,31.859598,-18.307068,0.8748276
18.4,5556.983,32.245853,-18.644545,0.7015509
18.5,5652.4907,31.996147,-18.738235,0.59616107
18.6,5747.7275,32.19631,-18.667532,0.83634305
18.7,5844.981,32.122875,-18.238775,1.0737011
18.8,5943.179,32.40879,-18.98784,0.7897872
18.9,6041.892,32.930187,-19.313051,1.1621352
19.0,6141.9077,32.641975,-18.510422,1.1147536
19.1,6243.0874,32.880775,-19.351892,1.0798359
19.2,6345.9043,33.36877,-19.079416,1.2140349
19.3,6449.405,33.67288,-18.841576,0.89315593
19.4,6554.1396,33.68724,-19.346111,0.5276915
19.5,6659.2466,33.97368,-19.203644,0.7586085
19.6,6766.017,33.784313,-19.4384,0.26785335
19.7,6874.309,34.74147,-19.506392,0.8798458
19.8,6983.5693,35.0643,-19.914776,0.12959492
19.9,7093.808,35.298027,-19.861084,0.8913329
